draw_,sex,age_start,age_end,deathPerInfect,icuPerInfect,hospitalPerInfect
88,male,0,5,.00058176345,.0025548658,.090154931
88,male,5,10,.00058176345,.0025548658,.090154931
88,male,10,15,.00076783879,.0050110021,.030537276
88,male,15,20,.00076783879,.0050110021,.030537276
88,male,20,25,.0020353475,.0075150537,.063551955
88,male,25,30,.0020353475,.0075150537,.063551955
88,male,30,35,.0013011163,.013956551,.06917201
88,male,35,40,.0013011163,.013956551,.06917201
88,male,40,45,.003292118,.044836529,.185617
88,male,45,50,.003292118,.044836529,.185617
88,male,50,55,.012820944,.08424376,.30293277
88,male,55,60,.012820944,.08424376,.30293277
88,male,60,65,.017855076,.14629608,.53829187
88,male,65,70,.017855076,.14629608,.53829187
88,male,70,75,.10005327,.13407423,.68670279
88,male,75,80,.10005327,.13407423,.68670279
88,male,80,85,.22485408,.051967584,.79646826
88,male,85,90,.22485408,.051967584,.79646826
88,male,90,95,.28011742,.0090339333,.79107273
88,male,95,100,.28011742,.0090339333,.79107273
88,male,100,105,.28011742,.0090339333,.79107273
88,male,105,110,.28011742,.0090339333,.79107273
89,female,0,5,.00080093619,.0017769742,.079531766
89,female,5,10,.00080093619,.0017769742,.079531766
89,female,10,15,.00059761317,.0034199483,.042055443
89,female,15,20,.00059761317,.0034199483,.042055443
89,female,20,25,.00037649012,.0071458672,.080281846
89,female,25,30,.00037649012,.0071458672,.080281846
89,female,30,35,.0013952778,.0082208207,.11821497
89,female,35,40,.0013952778,.0082208207,.11821497
89,female,40,45,.0046731299,.029168177,.1236009
89,female,45,50,.0046731299,.029168177,.1236009
89,female,50,55,.010782437,.071086675,.19035441
89,female,55,60,.010782437,.071086675,.19035441
89,female,60,65,.013612176,.090791583,.37696153
89,female,65,70,.013612176,.090791583,.37696153
89,female,70,75,.053620789,.13550861,.57880521
89,female,75,80,.053620789,.13550861,.57880521
89,female,80,85,.11252277,.02713567,.74530262
89,female,85,90,.11252277,.02713567,.74530262
89,female,90,95,.19733524,.0066557718,.6807301
89,female,95,100,.19733524,.0066557718,.6807301
89,female,100,105,.19733524,.0066557718,.6807301
89,female,105,110,.19733524,.0066557718,.6807301
89,male,0,5,.00093985879,.0031163252,.061879944
89,male,5,10,.00093985879,.0031163252,.061879944
89,male,10,15,.0018802339,.0053503895,.011216244
89,male,15,20,.0018802339,.0053503895,.011216244
89,male,20,25,.0026182651,.013834115,.045273289
89,male,25,30,.0026182651,.013834115,.045273289
89,male,30,35,.0025364102,.011288564,.058064625
89,male,35,40,.0025364102,.011288564,.058064625
89,male,40,45,.0046550618,.049509224,.18282953
89,male,45,50,.0046550618,.049509224,.18282953
89,male,50,55,.012198577,.099059895,.28862026
89,male,55,60,.012198577,.099059895,.28862026
89,male,60,65,.064968787,.15623409,.51244766
89,male,65,70,.064968787,.15623409,.51244766
89,male,70,75,.056062158,.18156573,.65942997
89,male,75,80,.056062158,.18156573,.65942997
89,male,80,85,.1845683,.10512961,.82467818
89,male,85,90,.1845683,.10512961,.82467818
89,male,90,95,.28312391,.0084656123,.78467697
89,male,95,100,.28312391,.0084656123,.78467697
89,male,100,105,.28312391,.0084656123,.78467697
89,male,105,110,.28312391,.0084656123,.78467697
90,female,0,5,.0011154209,.0010277967,.075309947
90,female,5,10,.0011154209,.0010277967,.075309947
90,female,10,15,.00085560099,.0019977631,.028703103
90,female,15,20,.00085560099,.0019977631,.028703103
90,female,20,25,.0012360386,.0041381102,.078036115
90,female,25,30,.0012360386,.0041381102,.078036115
90,female,30,35,.002240292,.010499039,.11836343
90,female,35,40,.002240292,.010499039,.11836343
90,female,40,45,.0038329875,.026542565,.14034912
90,female,45,50,.0038329875,.026542565,.14034912
90,female,50,55,.014496575,.039976347,.25820124
90,female,55,60,.014496575,.039976347,.25820124
90,female,60,65,.026531225,.084478773,.37066409
90,female,65,70,.026531225,.084478773,.37066409
90,female,70,75,.031309422,.10801242,.63896871
90,female,75,80,.031309422,.10801242,.63896871
90,female,80,85,.13435188,.028861698,.75449067
90,female,85,90,.13435188,.028861698,.75449067
90,female,90,95,.15672041,.0052699833,.66525018
90,female,95,100,.15672041,.0052699833,.66525018
90,female,100,105,.15672041,.0052699833,.66525018
90,female,105,110,.15672041,.0052699833,.66525018
90,male,0,5,.0018157124,.0021926132,.055841479
90,male,5,10,.0018157124,.0021926132,.055841479
90,male,10,15,.00088993378,.0041776211,.011501473
90,male,15,20,.00088993378,.0041776211,.011501473
90,male,20,25,.0018054041,.0091891382,.037224516
90,male,25,30,.0018054041,.0091891382,.037224516
90,male,30,35,.0024711955,.009823231,.068635382
90,male,35,40,.0024711955,.009823231,.068635382
90,male,40,45,.0090276711,.027828429,.16095951
90,male,45,50,.0090276711,.027828429,.16095951
90,male,50,55,.027579442,.071786486,.2778562
90,male,55,60,.027579442,.071786486,.2778562
90,male,60,65,.040774334,.13174294,.46199593
90,male,65,70,.040774334,.13174294,.46199593
90,male,70,75,.088600621,.10216691,.58851558
90,male,75,80,.088600621,.10216691,.58851558
90,male,80,85,.22872487,.053996671,.76373661
90,male,85,90,.22872487,.053996671,.76373661
90,male,90,95,.3455987,.01184291,.75551134
90,male,95,100,.3455987,.01184291,.75551134
90,male,100,105,.3455987,.01184291,.75551134
90,male,105,110,.3455987,.01184291,.75551134
91,female,0,5,.00099743542,.0012385331,.049285058
91,female,5,10,.00099743542,.0012385331,.049285058
91,female,10,15,.0003224473,.0029023117,.01735172
91,female,15,20,.0003224473,.0029023117,.01735172
91,female,20,25,.0021029585,.0048866877,.078388035
91,female,25,30,.0021029585,.0048866877,.078388035
91,female,30,35,.002285528,.0058308761,.098792329
91,female,35,40,.002285528,.0058308761,.098792329
91,female,40,45,.0028417313,.02118196,.12569498
91,female,45,50,.0028417313,.02118196,.12569498
91,female,50,55,.012841417,.049336933,.18044555
91,female,55,60,.012841417,.049336933,.18044555
91,female,60,65,.026151676,.093703859,.32114092
91,female,65,70,.026151676,.093703859,.32114092
91,female,70,75,.072155364,.15438458,.63596171
91,female,75,80,.072155364,.15438458,.63596171
91,female,80,85,.12227544,.022115089,.68136281
91,female,85,90,.12227544,.022115089,.68136281
91,female,90,95,.30356637,.0045864582,.58714169
91,female,95,100,.30356637,.0045864582,.58714169
91,female,100,105,.30356637,.0045864582,.58714169
91,female,105,110,.30356637,.0045864582,.58714169
91,male,0,5,.00194358,.0029946235,.066200614
91,male,5,10,.00194358,.0029946235,.066200614
91,male,10,15,.0010268979,.0043045636,.0098067326
91,male,15,20,.0010268979,.0043045636,.0098067326
91,male,20,25,.0038139499,.010516495,.036578707
91,male,25,30,.0038139499,.010516495,.036578707
91,male,30,35,.0017652957,.010016479,.068030126
91,male,35,40,.0017652957,.010016479,.068030126
91,male,40,45,.0076175989,.037565012,.14298853
91,male,45,50,.0076175989,.037565012,.14298853
91,male,50,55,.019578179,.099182658,.25424522
91,male,55,60,.019578179,.099182658,.25424522
91,male,60,65,.049118266,.10511283,.40107718
91,male,65,70,.049118266,.10511283,.40107718
91,male,70,75,.11439889,.14649867,.59749866
91,male,75,80,.11439889,.14649867,.59749866
91,male,80,85,.25418448,.078681901,.76404268
91,male,85,90,.25418448,.078681901,.76404268
91,male,90,95,.35709798,.0065233987,.74137312
91,male,95,100,.35709798,.0065233987,.74137312
91,male,100,105,.35709798,.0065233987,.74137312
91,male,105,110,.35709798,.0065233987,.74137312
92,female,0,5,.0017779251,.0023657752,.063104361
92,female,5,10,.0017779251,.0023657752,.063104361
92,female,10,15,.002255745,.0021994673,.022908885
92,female,15,20,.002255745,.0021994673,.022908885
92,female,20,25,.00089276914,.0078256056,.066012934
92,female,25,30,.00089276914,.0078256056,.066012934
92,female,30,35,.0011993266,.0081273103,.095165111
92,female,35,40,.0011993266,.0081273103,.095165111
92,female,40,45,.0021451975,.044375479,.13235222
92,female,45,50,.0021451975,.044375479,.13235222
92,female,50,55,.013435363,.048842348,.21446642
92,female,55,60,.013435363,.048842348,.21446642
92,female,60,65,.014007515,.11344864,.34786683
92,female,65,70,.014007515,.11344864,.34786683
92,female,70,75,.02654138,.15319757,.60775715
92,female,75,80,.02654138,.15319757,.60775715
92,female,80,85,.096320324,.035418745,.70162004
92,female,85,90,.096320324,.035418745,.70162004
92,female,90,95,.14262383,.0050522406,.60028815
92,female,95,100,.14262383,.0050522406,.60028815
92,female,100,105,.14262383,.0050522406,.60028815
92,female,105,110,.14262383,.0050522406,.60028815
92,male,0,5,.0013045089,.0021514611,.06914892
92,male,5,10,.0013045089,.0021514611,.06914892
92,male,10,15,.0023408604,.0058845291,.011903116
92,male,15,20,.0023408604,.0058845291,.011903116
92,male,20,25,.00063120772,.014081371,.042567421
92,male,25,30,.00063120772,.014081371,.042567421
92,male,30,35,.0044208937,.0087063666,.043962128
92,male,35,40,.0044208937,.0087063666,.043962128
92,male,40,45,.0050353166,.0404833,.14903614
92,male,45,50,.0050353166,.0404833,.14903614
92,male,50,55,.010137889,.080255829,.26776916
92,male,55,60,.010137889,.080255829,.26776916
92,male,60,65,.042058669,.16644952,.39641416
92,male,65,70,.042058669,.16644952,.39641416
92,male,70,75,.10613935,.12293915,.61434805
92,male,75,80,.10613935,.12293915,.61434805
92,male,80,85,.24935502,.093369357,.7541104
92,male,85,90,.24935502,.093369357,.7541104
92,male,90,95,.39000818,.017258832,.73594826
92,male,95,100,.39000818,.017258832,.73594826
92,male,100,105,.39000818,.017258832,.73594826
92,male,105,110,.39000818,.017258832,.73594826
93,female,0,5,.0022840137,.0014213393,.056005634
93,female,5,10,.0022840137,.0014213393,.056005634
93,female,10,15,.0019111333,.0035289391,.028795006
93,female,15,20,.0019111333,.0035289391,.028795006
93,female,20,25,.002972723,.0087103266,.07778053
93,female,25,30,.002972723,.0087103266,.07778053
93,female,30,35,.001369736,.010385731,.096261576
93,female,35,40,.001369736,.010385731,.096261576
93,female,40,45,.0023841711,.035876002,.1223769
93,female,45,50,.0023841711,.035876002,.1223769
93,female,50,55,.01244418,.048103388,.19354509
93,female,55,60,.01244418,.048103388,.19354509
93,female,60,65,.012029951,.093752153,.31592289
93,female,65,70,.012029951,.093752153,.31592289
93,female,70,75,.072482586,.15644532,.58223683
93,female,75,80,.072482586,.15644532,.58223683
93,female,80,85,.12174944,.026149673,.72200453
93,female,85,90,.12174944,.026149673,.72200453
93,female,90,95,.1464038,.0047101402,.55576158
93,female,95,100,.1464038,.0047101402,.55576158
93,female,100,105,.1464038,.0047101402,.55576158
93,female,105,110,.1464038,.0047101402,.55576158
93,male,0,5,.0029433076,.0031770093,.050291855
93,male,5,10,.0029433076,.0031770093,.050291855
93,male,10,15,.0034087331,.0052984711,.0092449505
93,male,15,20,.0034087331,.0052984711,.0092449505
93,male,20,25,.0011237861,.012257603,.03122814
93,male,25,30,.0011237861,.012257603,.03122814
93,male,30,35,.0055615189,.019479627,.064533994
93,male,35,40,.0055615189,.019479627,.064533994
93,male,40,45,.0065053059,.036670368,.1307478
93,male,45,50,.0065053059,.036670368,.1307478
93,male,50,55,.022723332,.09668266,.20454842
93,male,55,60,.022723332,.09668266,.20454842
93,male,60,65,.048072975,.11364091,.38731077
93,male,65,70,.048072975,.11364091,.38731077
93,male,70,75,.11658147,.14158694,.58243108
93,male,75,80,.11658147,.14158694,.58243108
93,male,80,85,.27900615,.080169939,.80513018
93,male,85,90,.27900615,.080169939,.80513018
93,male,90,95,.36600843,.0032052717,.69920111
93,male,95,100,.36600843,.0032052717,.69920111
93,male,100,105,.36600843,.0032052717,.69920111
93,male,105,110,.36600843,.0032052717,.69920111
94,female,0,5,.0003442544,.00083274371,.045602605
94,female,5,10,.0003442544,.00083274371,.045602605
94,female,10,15,.00047387488,.0026356445,.018487839
94,female,15,20,.00047387488,.0026356445,.018487839
94,female,20,25,.00040716073,.0044996035,.044905048
94,female,25,30,.00040716073,.0044996035,.044905048
94,female,30,35,.00090006902,.0039009508,.082179427
94,female,35,40,.00090006902,.0039009508,.082179427
94,female,40,45,.0025655145,.016366307,.084982455
94,female,45,50,.0025655145,.016366307,.084982455
94,female,50,55,.0095692361,.03605783,.1429738
94,female,55,60,.0095692361,.03605783,.1429738
94,female,60,65,.014384736,.064426765,.28228435
94,female,65,70,.014384736,.064426765,.28228435
94,female,70,75,.039951723,.12511079,.58748871
94,female,75,80,.039951723,.12511079,.58748871
94,female,80,85,.11468859,.020775989,.64565301
94,female,85,90,.11468859,.020775989,.64565301
94,female,90,95,.15872687,.0022944107,.54836172
94,female,95,100,.15872687,.0022944107,.54836172
94,female,100,105,.15872687,.0022944107,.54836172
94,female,105,110,.15872687,.0022944107,.54836172
94,male,0,5,.0008880063,.0022481016,.037989959
94,male,5,10,.0008880063,.0022481016,.037989959
94,male,10,15,.00099498569,.0042728577,.0073976549
94,male,15,20,.00099498569,.0042728577,.0073976549
94,male,20,25,.0032222031,.0095588397,.041684102
94,male,25,30,.0032222031,.0095588397,.041684102
94,male,30,35,.0011182781,.010448907,.054402839
94,male,35,40,.0011182781,.010448907,.054402839
94,male,40,45,.0070859473,.038675953,.15342781
94,male,45,50,.0070859473,.038675953,.15342781
94,male,50,55,.0092055937,.062310122,.1738537
94,male,55,60,.0092055937,.062310122,.1738537
94,male,60,65,.01838504,.095284045,.41238612
94,male,65,70,.01838504,.095284045,.41238612
94,male,70,75,.068819962,.1022312,.51201433
94,male,75,80,.068819962,.1022312,.51201433
94,male,80,85,.15795323,.048043694,.67621237
94,male,85,90,.15795323,.048043694,.67621237
94,male,90,95,.40557617,.0029440636,.79180372
94,male,95,100,.40557617,.0029440636,.79180372
94,male,100,105,.40557617,.0029440636,.79180372
94,male,105,110,.40557617,.0029440636,.79180372
95,female,0,5,.00087592821,.0016484241,.061298817
95,female,5,10,.00087592821,.0016484241,.061298817
95,female,10,15,.00091627723,.0048022992,.02394723
95,female,15,20,.00091627723,.0048022992,.02394723
95,female,20,25,.0024386756,.015297804,.079906434
95,female,25,30,.0024386756,.015297804,.079906434
95,female,30,35,.00034781775,.0098149274,.080633201
95,female,35,40,.00034781775,.0098149274,.080633201
95,female,40,45,.0028677036,.02959403,.1515433
95,female,45,50,.0028677036,.02959403,.1515433
95,female,50,55,.0050687003,.061552629,.19102103
95,female,55,60,.0050687003,.061552629,.19102103
95,female,60,65,.014333698,.10605271,.33882877
95,female,65,70,.014333698,.10605271,.33882877
95,female,70,75,.046753086,.14709556,.55528128
95,female,75,80,.046753086,.14709556,.55528128
95,female,80,85,.10003362,.029258484,.73170024
95,female,85,90,.10003362,.029258484,.73170024
95,female,90,95,.1482179,.025271257,.68590856
95,female,95,100,.1482179,.025271257,.68590856
95,female,100,105,.1482179,.025271257,.68590856
95,female,105,110,.1482179,.025271257,.68590856
95,male,0,5,.00084692228,.0028668572,.075075664
95,male,5,10,.00084692228,.0028668572,.075075664
95,male,10,15,.0014158027,.0053547765,.020612111
95,male,15,20,.0014158027,.0053547765,.020612111
95,male,20,25,.0022846858,.011297667,.038788918
95,male,25,30,.0022846858,.011297667,.038788918
95,male,30,35,.0041478286,.020031644,.055825491
95,male,35,40,.0041478286,.020031644,.055825491
95,male,40,45,.01007242,.042410024,.12965311
95,male,45,50,.01007242,.042410024,.12965311
95,male,50,55,.0081711542,.097481646,.30380923
95,male,55,60,.0081711542,.097481646,.30380923
95,male,60,65,.042867217,.12528241,.38197821
95,male,65,70,.042867217,.12528241,.38197821
95,male,70,75,.10261393,.18390152,.62606221
95,male,75,80,.10261393,.18390152,.62606221
95,male,80,85,.15547895,.096405677,.80361128
95,male,85,90,.15547895,.096405677,.80361128
95,male,90,95,.29229903,.010706428,.76247734
95,male,95,100,.29229903,.010706428,.76247734
95,male,100,105,.29229903,.010706428,.76247734
95,male,105,110,.29229903,.010706428,.76247734
96,female,0,5,.0007343078,.0018328138,.091158554
96,female,5,10,.0007343078,.0018328138,.091158554
96,female,10,15,.00048793585,.0025175691,.028775271
96,female,15,20,.00048793585,.0025175691,.028775271
96,female,20,25,.0011081633,.010395346,.083482794
96,female,25,30,.0011081633,.010395346,.083482794
96,female,30,35,.0024492198,.0066473158,.10835771
96,female,35,40,.0024492198,.0066473158,.10835771
96,female,40,45,.0030923076,.030058783,.15221001
96,female,45,50,.0030923076,.030058783,.15221001
96,female,50,55,.021125987,.034138463,.16589555
96,female,55,60,.021125987,.034138463,.16589555
96,female,60,65,.028445147,.10900586,.2976273
96,female,65,70,.028445147,.10900586,.2976273
96,female,70,75,.040851351,.1400398,.66614985
96,female,75,80,.040851351,.1400398,.66614985
96,female,80,85,.11250199,.028471116,.72401232
96,female,85,90,.11250199,.028471116,.72401232
96,female,90,95,.15235238,.012370588,.60617638
96,female,95,100,.15235238,.012370588,.60617638
96,female,100,105,.15235238,.012370588,.60617638
96,female,105,110,.15235238,.012370588,.60617638
96,male,0,5,.0020297049,.0041512516,.055083033
96,male,5,10,.0020297049,.0041512516,.055083033
96,male,10,15,.0011405473,.0059472821,.010495844
96,male,15,20,.0011405473,.0059472821,.010495844
96,male,20,25,.003132646,.012634154,.046992127
